,rec_id,date,ppe,qty
45300,rec2516,2020-04-21 12:48:00+00:00,surgicalMasks,20.0
45301,rec2516,2020-04-21 12:48:00+00:00,handmadeMasks,20.0
45302,rec2516,2020-04-21 12:48:00+00:00,respirators,10.0
45313,rec2517,2020-04-21 12:48:00+00:00,disinfectingWipes,50.0
45320,rec2517,2020-04-21 12:48:00+00:00,respirators,100.0
45324,rec2518,2020-04-21 12:58:00+00:00,gowns,500.0
45331,rec2518,2020-04-21 12:58:00+00:00,disinfectingWipes,500.0
45336,rec2518,2020-04-21 12:58:00+00:00,surgicalMasks,500.0
45338,rec2518,2020-04-21 12:58:00+00:00,respirators,100.0
45342,rec2519,2020-04-21 13:00:00+00:00,gowns,100.0
45344,rec2519,2020-04-21 13:00:00+00:00,faceShields,100.0
45349,rec2519,2020-04-21 13:00:00+00:00,disinfectingWipes,50.0
45354,rec2519,2020-04-21 13:00:00+00:00,surgicalMasks,100.0
45355,rec2519,2020-04-21 13:00:00+00:00,handmadeMasks,50.0
45356,rec2519,2020-04-21 13:00:00+00:00,respirators,200.0
45360,rec2520,2020-04-21 13:04:00+00:00,gowns,500.0
45367,rec2520,2020-04-21 13:04:00+00:00,disinfectingWipes,500.0
45372,rec2520,2020-04-21 13:04:00+00:00,surgicalMasks,500.0
45374,rec2520,2020-04-21 13:04:00+00:00,respirators,100.0
45378,rec2521,2020-04-21 13:08:00+00:00,gowns,100.0
45385,rec2521,2020-04-21 13:08:00+00:00,disinfectingWipes,500.0
45391,rec2521,2020-04-21 13:08:00+00:00,handmadeMasks,100.0
45396,rec2522,2020-04-21 13:11:00+00:00,gowns,100.0
45403,rec2522,2020-04-21 13:11:00+00:00,disinfectingWipes,2000.0
45408,rec2522,2020-04-21 13:11:00+00:00,surgicalMasks,5000.0
45409,rec2522,2020-04-21 13:11:00+00:00,handmadeMasks,1000.0
45410,rec2522,2020-04-21 13:11:00+00:00,respirators,5000.0
45414,rec2523,2020-04-21 13:22:00+00:00,gowns,3.0
45416,rec2523,2020-04-21 13:22:00+00:00,faceShields,3.0
45421,rec2523,2020-04-21 13:22:00+00:00,disinfectingWipes,6.0
45426,rec2523,2020-04-21 13:22:00+00:00,surgicalMasks,25.0
45428,rec2523,2020-04-21 13:22:00+00:00,respirators,25.0
45432,rec2524,2020-04-21 13:23:00+00:00,gowns,1500.0
45434,rec2524,2020-04-21 13:23:00+00:00,faceShields,1500.0
45444,rec2524,2020-04-21 13:23:00+00:00,surgicalMasks,500.0
45445,rec2524,2020-04-21 13:23:00+00:00,handmadeMasks,400.0
45446,rec2524,2020-04-21 13:23:00+00:00,respirators,1500.0
45450,rec2525,2020-04-21 13:33:00+00:00,gowns,50.0
45452,rec2525,2020-04-21 13:33:00+00:00,faceShields,50.0
45462,rec2525,2020-04-21 13:33:00+00:00,surgicalMasks,500.0
45468,rec2526,2020-04-21 13:59:00+00:00,gowns,100.0
45470,rec2526,2020-04-21 13:59:00+00:00,faceShields,25.0
45482,rec2526,2020-04-21 13:59:00+00:00,respirators,50.0
45488,rec2527,2020-04-21 14:00:00+00:00,faceShields,10.0
45493,rec2527,2020-04-21 14:00:00+00:00,disinfectingWipes,10.0
45498,rec2527,2020-04-21 14:00:00+00:00,surgicalMasks,10.0
45499,rec2527,2020-04-21 14:00:00+00:00,handmadeMasks,10.0
45500,rec2527,2020-04-21 14:00:00+00:00,respirators,10.0
45506,rec2528,2020-04-21 14:03:00+00:00,faceShields,1.0
45511,rec2528,2020-04-21 14:03:00+00:00,disinfectingWipes,5.0
45518,rec2528,2020-04-21 14:03:00+00:00,respirators,4.0
45522,rec2529,2020-04-21 14:10:00+00:00,gowns,100.0
45524,rec2529,2020-04-21 14:10:00+00:00,faceShields,100.0
45529,rec2529,2020-04-21 14:10:00+00:00,disinfectingWipes,100.0
45534,rec2529,2020-04-21 14:10:00+00:00,surgicalMasks,100.0
45535,rec2529,2020-04-21 14:10:00+00:00,handmadeMasks,100.0
45536,rec2529,2020-04-21 14:10:00+00:00,respirators,100.0
45540,rec2530,2020-04-21 14:20:00+00:00,gowns,20001.0
45542,rec2530,2020-04-21 14:20:00+00:00,faceShields,1000.0
45547,rec2530,2020-04-21 14:20:00+00:00,disinfectingWipes,5000.0
45552,rec2530,2020-04-21 14:20:00+00:00,surgicalMasks,1000.0
45553,rec2530,2020-04-21 14:20:00+00:00,handmadeMasks,1000.0
45554,rec2530,2020-04-21 14:20:00+00:00,respirators,1000.0
45558,rec2531,2020-04-21 14:21:00+00:00,gowns,50.0
45560,rec2531,2020-04-21 14:21:00+00:00,faceShields,10.0
45565,rec2531,2020-04-21 14:21:00+00:00,disinfectingWipes,100.0
45570,rec2531,2020-04-21 14:21:00+00:00,surgicalMasks,100.0
45571,rec2531,2020-04-21 14:21:00+00:00,handmadeMasks,50.0
45572,rec2531,2020-04-21 14:21:00+00:00,respirators,50.0
45576,rec2532,2020-04-21 14:35:00+00:00,gowns,2.0
45578,rec2532,2020-04-21 14:35:00+00:00,faceShields,2.0
45588,rec2532,2020-04-21 14:35:00+00:00,surgicalMasks,5.0
45589,rec2532,2020-04-21 14:35:00+00:00,handmadeMasks,2.0
45590,rec2532,2020-04-21 14:35:00+00:00,respirators,2.0
45594,rec2533,2020-04-21 14:48:00+00:00,gowns,4.0
45601,rec2533,2020-04-21 14:48:00+00:00,disinfectingWipes,75.0
45606,rec2533,2020-04-21 14:48:00+00:00,surgicalMasks,500.0
45608,rec2533,2020-04-21 14:48:00+00:00,respirators,4.0
45619,rec2534,2020-04-21 15:00:00+00:00,disinfectingWipes,10.0
45626,rec2534,2020-04-21 15:00:00+00:00,respirators,50.0
45642,rec2535,2020-04-21 15:10:00+00:00,surgicalMasks,50.0
45655,rec2536,2020-04-21 15:22:00+00:00,disinfectingWipes,4.0
45660,rec2536,2020-04-21 15:22:00+00:00,surgicalMasks,4.0
45661,rec2536,2020-04-21 15:22:00+00:00,handmadeMasks,4.0
45662,rec2536,2020-04-21 15:22:00+00:00,respirators,4.0
45666,rec2537,2020-04-21 15:28:00+00:00,gowns,50.0
45668,rec2537,2020-04-21 15:28:00+00:00,faceShields,10.0
45673,rec2537,2020-04-21 15:28:00+00:00,disinfectingWipes,5.0
45678,rec2537,2020-04-21 15:28:00+00:00,surgicalMasks,25.0
45680,rec2537,2020-04-21 15:28:00+00:00,respirators,20.0
45686,rec2538,2020-04-21 15:43:00+00:00,faceShields,15.0
45704,rec2539,2020-04-21 15:56:00+00:00,faceShields,20.0
45709,rec2539,2020-04-21 15:56:00+00:00,disinfectingWipes,10.0
45716,rec2539,2020-04-21 15:56:00+00:00,respirators,20.0
45720,rec2540,2020-04-21 16:02:00+00:00,gowns,100.0
45727,rec2540,2020-04-21 16:02:00+00:00,disinfectingWipes,100.0
45732,rec2540,2020-04-21 16:02:00+00:00,surgicalMasks,100.0
45738,rec2541,2020-04-21 16:05:00+00:00,gowns,50.0
45740,rec2541,2020-04-21 16:05:00+00:00,faceShields,15.0
45745,rec2541,2020-04-21 16:05:00+00:00,disinfectingWipes,15.0
45750,rec2541,2020-04-21 16:05:00+00:00,surgicalMasks,100.0
45751,rec2541,2020-04-21 16:05:00+00:00,handmadeMasks,30.0
45752,rec2541,2020-04-21 16:05:00+00:00,respirators,15.0
45756,rec2542,2020-04-21 16:28:00+00:00,gowns,1000.0
45763,rec2542,2020-04-21 16:28:00+00:00,disinfectingWipes,100.0
45774,rec2543,2020-04-21 16:29:00+00:00,gowns,20000.0
45776,rec2543,2020-04-21 16:29:00+00:00,faceShields,10000.0
45781,rec2543,2020-04-21 16:29:00+00:00,disinfectingWipes,10000.0
45786,rec2543,2020-04-21 16:29:00+00:00,surgicalMasks,50000.0
45788,rec2543,2020-04-21 16:29:00+00:00,respirators,10000.0
45792,rec2544,2020-04-21 16:33:00+00:00,gowns,2.0
45794,rec2544,2020-04-21 16:33:00+00:00,faceShields,2.0
45799,rec2544,2020-04-21 16:33:00+00:00,disinfectingWipes,10.0
45804,rec2544,2020-04-21 16:33:00+00:00,surgicalMasks,1.0
45805,rec2544,2020-04-21 16:33:00+00:00,handmadeMasks,2.0
45806,rec2544,2020-04-21 16:33:00+00:00,respirators,2.0
45810,rec2545,2020-04-21 16:52:00+00:00,gowns,500.0
45817,rec2545,2020-04-21 16:52:00+00:00,disinfectingWipes,1000.0
45822,rec2545,2020-04-21 16:52:00+00:00,surgicalMasks,500.0
45823,rec2545,2020-04-21 16:52:00+00:00,handmadeMasks,250.0
45824,rec2545,2020-04-21 16:52:00+00:00,respirators,500.0
45828,rec2546,2020-04-21 16:57:00+00:00,gowns,250.0
45835,rec2546,2020-04-21 16:57:00+00:00,disinfectingWipes,1000.0
45840,rec2546,2020-04-21 16:57:00+00:00,surgicalMasks,1500.0
45841,rec2546,2020-04-21 16:57:00+00:00,handmadeMasks,500.0
45842,rec2546,2020-04-21 16:57:00+00:00,respirators,500.0
45858,rec2547,2020-04-21 17:03:00+00:00,surgicalMasks,100.0
45860,rec2547,2020-04-21 17:03:00+00:00,respirators,20.0
45866,rec2548,2020-04-21 17:14:00+00:00,faceShields,5.0
45871,rec2548,2020-04-21 17:14:00+00:00,disinfectingWipes,500.0
45876,rec2548,2020-04-21 17:14:00+00:00,surgicalMasks,300.0
45877,rec2548,2020-04-21 17:14:00+00:00,handmadeMasks,5.0
45878,rec2548,2020-04-21 17:14:00+00:00,respirators,20.0
45882,rec2549,2020-04-21 17:16:00+00:00,gowns,100.0
45884,rec2549,2020-04-21 17:16:00+00:00,faceShields,100.0
45889,rec2549,2020-04-21 17:16:00+00:00,disinfectingWipes,600.0
45894,rec2549,2020-04-21 17:16:00+00:00,surgicalMasks,500.0
45895,rec2549,2020-04-21 17:16:00+00:00,handmadeMasks,50.0
45896,rec2549,2020-04-21 17:16:00+00:00,respirators,100.0
45900,rec2550,2020-04-21 17:16:00+00:00,gowns,5.0
45902,rec2550,2020-04-21 17:16:00+00:00,faceShields,2.0
45907,rec2550,2020-04-21 17:16:00+00:00,disinfectingWipes,5.0
45912,rec2550,2020-04-21 17:16:00+00:00,surgicalMasks,2.0
45913,rec2550,2020-04-21 17:16:00+00:00,handmadeMasks,5.0
45914,rec2550,2020-04-21 17:16:00+00:00,respirators,5.0
45918,rec2551,2020-04-21 17:29:00+00:00,gowns,1000.0
45920,rec2551,2020-04-21 17:29:00+00:00,faceShields,1000.0
45932,rec2551,2020-04-21 17:29:00+00:00,respirators,2000.0
45936,rec2552,2020-04-21 17:38:00+00:00,gowns,5.0
45938,rec2552,2020-04-21 17:38:00+00:00,faceShields,5.0
45943,rec2552,2020-04-21 17:38:00+00:00,disinfectingWipes,5.0
45948,rec2552,2020-04-21 17:38:00+00:00,surgicalMasks,5.0
45949,rec2552,2020-04-21 17:38:00+00:00,handmadeMasks,5.0
45950,rec2552,2020-04-21 17:38:00+00:00,respirators,5.0
45954,rec2553,2020-04-21 17:52:00+00:00,gowns,100.0
45956,rec2553,2020-04-21 17:52:00+00:00,faceShields,100.0
45961,rec2553,2020-04-21 17:52:00+00:00,disinfectingWipes,100.0
45966,rec2553,2020-04-21 17:52:00+00:00,surgicalMasks,200.0
45967,rec2553,2020-04-21 17:52:00+00:00,handmadeMasks,75.0
45968,rec2553,2020-04-21 17:52:00+00:00,respirators,100.0
45972,rec2554,2020-04-21 18:02:00+00:00,gowns,20.0
45990,rec2555,2020-04-21 19:14:00+00:00,gowns,50.0
45992,rec2555,2020-04-21 19:14:00+00:00,faceShields,50.0
45997,rec2555,2020-04-21 19:14:00+00:00,disinfectingWipes,10.0
46002,rec2555,2020-04-21 19:14:00+00:00,surgicalMasks,50.0
46003,rec2555,2020-04-21 19:14:00+00:00,handmadeMasks,25.0
46004,rec2555,2020-04-21 19:14:00+00:00,respirators,50.0
46008,rec2556,2020-04-21 19:15:00+00:00,gowns,10.0
46010,rec2556,2020-04-21 19:15:00+00:00,faceShields,10.0
46015,rec2556,2020-04-21 19:15:00+00:00,disinfectingWipes,5.0
46020,rec2556,2020-04-21 19:15:00+00:00,surgicalMasks,10.0
46021,rec2556,2020-04-21 19:15:00+00:00,handmadeMasks,10.0
46022,rec2556,2020-04-21 19:15:00+00:00,respirators,10.0
46026,rec2557,2020-04-21 19:23:00+00:00,gowns,100.0
46033,rec2557,2020-04-21 19:23:00+00:00,disinfectingWipes,200.0
46038,rec2557,2020-04-21 19:23:00+00:00,surgicalMasks,2000.0
46040,rec2557,2020-04-21 19:23:00+00:00,respirators,100.0
46044,rec2558,2020-04-21 19:29:00+00:00,gowns,20.0
46046,rec2558,2020-04-21 19:29:00+00:00,faceShields,20.0
46051,rec2558,2020-04-21 19:29:00+00:00,disinfectingWipes,20.0
46056,rec2558,2020-04-21 19:29:00+00:00,surgicalMasks,20.0
46057,rec2558,2020-04-21 19:29:00+00:00,handmadeMasks,20.0
46058,rec2558,2020-04-21 19:29:00+00:00,respirators,20.0
46062,rec2559,2020-04-21 19:32:00+00:00,gowns,2.0
46064,rec2559,2020-04-21 19:32:00+00:00,faceShields,1.0
46069,rec2559,2020-04-21 19:32:00+00:00,disinfectingWipes,100.0
46074,rec2559,2020-04-21 19:32:00+00:00,surgicalMasks,1.0
46075,rec2559,2020-04-21 19:32:00+00:00,handmadeMasks,2.0
46076,rec2559,2020-04-21 19:32:00+00:00,respirators,2.0
46080,rec2560,2020-04-21 19:47:00+00:00,gowns,5.0
46082,rec2560,2020-04-21 19:47:00+00:00,faceShields,1.0
46087,rec2560,2020-04-21 19:47:00+00:00,disinfectingWipes,1.0
46092,rec2560,2020-04-21 19:47:00+00:00,surgicalMasks,50.0
46093,rec2560,2020-04-21 19:47:00+00:00,handmadeMasks,1.0
46094,rec2560,2020-04-21 19:47:00+00:00,respirators,5.0
46098,rec2561,2020-04-21 19:49:00+00:00,gowns,500.0
46100,rec2561,2020-04-21 19:49:00+00:00,faceShields,500.0
46105,rec2561,2020-04-21 19:49:00+00:00,disinfectingWipes,500.0
46110,rec2561,2020-04-21 19:49:00+00:00,surgicalMasks,1000.0
46112,rec2561,2020-04-21 19:49:00+00:00,respirators,300.0
46118,rec2562,2020-04-21 20:02:00+00:00,faceShields,10.0
46123,rec2562,2020-04-21 20:02:00+00:00,disinfectingWipes,3.0
46130,rec2562,2020-04-21 20:02:00+00:00,respirators,5.0
46136,rec2563,2020-04-21 20:03:00+00:00,faceShields,1.0
46152,rec2564,2020-04-21 20:16:00+00:00,gowns,300.0
46154,rec2564,2020-04-21 20:16:00+00:00,faceShields,30.0
46159,rec2564,2020-04-21 20:16:00+00:00,disinfectingWipes,100.0
46164,rec2564,2020-04-21 20:16:00+00:00,surgicalMasks,100.0
46166,rec2564,2020-04-21 20:16:00+00:00,respirators,30.0
46170,rec2565,2020-04-21 20:26:00+00:00,gowns,5.0
46172,rec2565,2020-04-21 20:26:00+00:00,faceShields,6.0
46177,rec2565,2020-04-21 20:26:00+00:00,disinfectingWipes,10.0
46182,rec2565,2020-04-21 20:26:00+00:00,surgicalMasks,6.0
46183,rec2565,2020-04-21 20:26:00+00:00,handmadeMasks,6.0
46184,rec2565,2020-04-21 20:26:00+00:00,respirators,5.0
46190,rec2566,2020-04-21 20:46:00+00:00,faceShields,5.0
46195,rec2566,2020-04-21 20:46:00+00:00,disinfectingWipes,100.0
46201,rec2566,2020-04-21 20:46:00+00:00,handmadeMasks,5.0
46202,rec2566,2020-04-21 20:46:00+00:00,respirators,10.0
46206,rec2567,2020-04-21 20:56:00+00:00,gowns,400.0
46208,rec2567,2020-04-21 20:56:00+00:00,faceShields,150.0
46213,rec2567,2020-04-21 20:56:00+00:00,disinfectingWipes,200.0
46218,rec2567,2020-04-21 20:56:00+00:00,surgicalMasks,150.0
46219,rec2567,2020-04-21 20:56:00+00:00,handmadeMasks,150.0
46220,rec2567,2020-04-21 20:56:00+00:00,respirators,150.0
46238,rec2568,2020-04-21 20:58:00+00:00,respirators,250.0
46242,rec2569,2020-04-21 21:11:00+00:00,gowns,5.0
46244,rec2569,2020-04-21 21:11:00+00:00,faceShields,5.0
46249,rec2569,2020-04-21 21:11:00+00:00,disinfectingWipes,2.0
46254,rec2569,2020-04-21 21:11:00+00:00,surgicalMasks,5.0
46256,rec2569,2020-04-21 21:11:00+00:00,respirators,6.0
46260,rec2570,2020-04-21 21:48:00+00:00,gowns,2000.0
46285,rec2571,2020-04-21 22:19:00+00:00,disinfectingWipes,5.0
46292,rec2571,2020-04-21 22:19:00+00:00,respirators,20.0
46296,rec2572,2020-04-21 22:25:00+00:00,gowns,20.0
46298,rec2572,2020-04-21 22:25:00+00:00,faceShields,6.0
46303,rec2572,2020-04-21 22:25:00+00:00,disinfectingWipes,9000.0
46308,rec2572,2020-04-21 22:25:00+00:00,surgicalMasks,400.0
46309,rec2572,2020-04-21 22:25:00+00:00,handmadeMasks,100.0
46310,rec2572,2020-04-21 22:25:00+00:00,respirators,50.0
46314,rec2573,2020-04-21 22:53:00+00:00,gowns,1.0
46316,rec2573,2020-04-21 22:53:00+00:00,faceShields,1.0
46321,rec2573,2020-04-21 22:53:00+00:00,disinfectingWipes,1.0
46326,rec2573,2020-04-21 22:53:00+00:00,surgicalMasks,1.0
46327,rec2573,2020-04-21 22:53:00+00:00,handmadeMasks,1.0
46328,rec2573,2020-04-21 22:53:00+00:00,respirators,1.0
46332,rec2574,2020-04-21 22:53:00+00:00,gowns,1.0
46334,rec2574,2020-04-21 22:53:00+00:00,faceShields,1.0
46339,rec2574,2020-04-21 22:53:00+00:00,disinfectingWipes,1.0
46344,rec2574,2020-04-21 22:53:00+00:00,surgicalMasks,1.0
46345,rec2574,2020-04-21 22:53:00+00:00,handmadeMasks,1.0
46346,rec2574,2020-04-21 22:53:00+00:00,respirators,1.0
46350,rec2575,2020-04-21 22:53:00+00:00,gowns,5.0
46352,rec2575,2020-04-21 22:53:00+00:00,faceShields,5.0
46357,rec2575,2020-04-21 22:53:00+00:00,disinfectingWipes,50.0
46362,rec2575,2020-04-21 22:53:00+00:00,surgicalMasks,50.0
46364,rec2575,2020-04-21 22:53:00+00:00,respirators,10.0
46368,rec2576,2020-04-21 22:57:00+00:00,gowns,2.0
46370,rec2576,2020-04-21 22:57:00+00:00,faceShields,2.0
46375,rec2576,2020-04-21 22:57:00+00:00,disinfectingWipes,2.0
46380,rec2576,2020-04-21 22:57:00+00:00,surgicalMasks,2.0
46381,rec2576,2020-04-21 22:57:00+00:00,handmadeMasks,2.0
46382,rec2576,2020-04-21 22:57:00+00:00,respirators,2.0
46388,rec2577,2020-04-21 23:07:00+00:00,faceShields,75.0
46398,rec2577,2020-04-21 23:07:00+00:00,surgicalMasks,300.0
46400,rec2577,2020-04-21 23:07:00+00:00,respirators,100.0
46404,rec2578,2020-04-21 23:07:00+00:00,gowns,10.0
46406,rec2578,2020-04-21 23:07:00+00:00,faceShields,10.0
46411,rec2578,2020-04-21 23:07:00+00:00,disinfectingWipes,10.0
46416,rec2578,2020-04-21 23:07:00+00:00,surgicalMasks,10.0
46417,rec2578,2020-04-21 23:07:00+00:00,handmadeMasks,10.0
46418,rec2578,2020-04-21 23:07:00+00:00,respirators,10.0
46429,rec2579,2020-04-21 23:15:00+00:00,disinfectingWipes,3.0
46434,rec2579,2020-04-21 23:15:00+00:00,surgicalMasks,3.0
46435,rec2579,2020-04-21 23:15:00+00:00,handmadeMasks,1.0
46436,rec2579,2020-04-21 23:15:00+00:00,respirators,2.0
46442,rec2580,2020-04-21 23:47:00+00:00,faceShields,200.0
46454,rec2580,2020-04-21 23:47:00+00:00,respirators,500.0
46458,rec2581,2020-04-22 00:04:00+00:00,gowns,200.0
46460,rec2581,2020-04-22 00:04:00+00:00,faceShields,20.0
46465,rec2581,2020-04-22 00:04:00+00:00,disinfectingWipes,6.0
46470,rec2581,2020-04-22 00:04:00+00:00,surgicalMasks,200.0
46471,rec2581,2020-04-22 00:04:00+00:00,handmadeMasks,20.0
46472,rec2581,2020-04-22 00:04:00+00:00,respirators,50.0
46478,rec2582,2020-04-22 00:38:00+00:00,faceShields,1.0
46483,rec2582,2020-04-22 00:38:00+00:00,disinfectingWipes,1.0
46490,rec2582,2020-04-22 00:38:00+00:00,respirators,2.0
46494,rec2583,2020-04-22 00:38:00+00:00,gowns,70.0
46496,rec2583,2020-04-22 00:38:00+00:00,faceShields,30.0
46501,rec2583,2020-04-22 00:38:00+00:00,disinfectingWipes,10.0
46506,rec2583,2020-04-22 00:38:00+00:00,surgicalMasks,150.0
46507,rec2583,2020-04-22 00:38:00+00:00,handmadeMasks,40.0
46508,rec2583,2020-04-22 00:38:00+00:00,respirators,75.0
46512,rec2584,2020-04-22 01:32:00+00:00,gowns,20.0
46514,rec2584,2020-04-22 01:32:00+00:00,faceShields,5.0
46519,rec2584,2020-04-22 01:32:00+00:00,disinfectingWipes,20.0
46524,rec2584,2020-04-22 01:32:00+00:00,surgicalMasks,20.0
46525,rec2584,2020-04-22 01:32:00+00:00,handmadeMasks,10.0
46526,rec2584,2020-04-22 01:32:00+00:00,respirators,20.0
46530,rec2585,2020-04-22 01:38:00+00:00,gowns,10.0
46532,rec2585,2020-04-22 01:38:00+00:00,faceShields,10.0
46537,rec2585,2020-04-22 01:38:00+00:00,disinfectingWipes,10.0
46542,rec2585,2020-04-22 01:38:00+00:00,surgicalMasks,10.0
46543,rec2585,2020-04-22 01:38:00+00:00,handmadeMasks,10.0
46544,rec2585,2020-04-22 01:38:00+00:00,respirators,10.0
46555,rec2586,2020-04-22 01:51:00+00:00,disinfectingWipes,5.0
46561,rec2586,2020-04-22 01:51:00+00:00,handmadeMasks,10.0
46562,rec2586,2020-04-22 01:51:00+00:00,respirators,1.0
46566,rec2587,2020-04-22 02:04:00+00:00,gowns,50.0
46568,rec2587,2020-04-22 02:04:00+00:00,faceShields,25.0
46573,rec2587,2020-04-22 02:04:00+00:00,disinfectingWipes,500.0
46578,rec2587,2020-04-22 02:04:00+00:00,surgicalMasks,100.0
46579,rec2587,2020-04-22 02:04:00+00:00,handmadeMasks,25.0
46580,rec2587,2020-04-22 02:04:00+00:00,respirators,50.0
46596,rec2588,2020-04-22 02:09:00+00:00,surgicalMasks,50.0
46597,rec2588,2020-04-22 02:09:00+00:00,handmadeMasks,25.0
46602,rec2589,2020-04-22 02:11:00+00:00,gowns,4.0
46604,rec2589,2020-04-22 02:11:00+00:00,faceShields,4.0
46609,rec2589,2020-04-22 02:11:00+00:00,disinfectingWipes,4.0
46614,rec2589,2020-04-22 02:11:00+00:00,surgicalMasks,4.0
46615,rec2589,2020-04-22 02:11:00+00:00,handmadeMasks,4.0
46616,rec2589,2020-04-22 02:11:00+00:00,respirators,4.0
46620,rec2590,2020-04-22 02:26:00+00:00,gowns,4.0
46622,rec2590,2020-04-22 02:26:00+00:00,faceShields,4.0
46627,rec2590,2020-04-22 02:26:00+00:00,disinfectingWipes,4.0
46632,rec2590,2020-04-22 02:26:00+00:00,surgicalMasks,4.0
46633,rec2590,2020-04-22 02:26:00+00:00,handmadeMasks,4.0
46634,rec2590,2020-04-22 02:26:00+00:00,respirators,4.0
46640,rec2591,2020-04-22 02:55:00+00:00,faceShields,2.0
46651,rec2591,2020-04-22 02:55:00+00:00,handmadeMasks,2.0
46652,rec2591,2020-04-22 02:55:00+00:00,respirators,3.0
46656,rec2592,2020-04-22 02:59:00+00:00,gowns,7.0
46663,rec2592,2020-04-22 02:59:00+00:00,disinfectingWipes,10.0
46668,rec2592,2020-04-22 02:59:00+00:00,surgicalMasks,10.0
46669,rec2592,2020-04-22 02:59:00+00:00,handmadeMasks,10.0
46670,rec2592,2020-04-22 02:59:00+00:00,respirators,5.0
46676,rec2593,2020-04-22 05:07:00+00:00,faceShields,10.0
46681,rec2593,2020-04-22 05:07:00+00:00,disinfectingWipes,500.0
46686,rec2593,2020-04-22 05:07:00+00:00,surgicalMasks,20.0
46688,rec2593,2020-04-22 05:07:00+00:00,respirators,10.0
46692,rec2594,2020-04-22 05:12:00+00:00,gowns,1.0
46694,rec2594,2020-04-22 05:12:00+00:00,faceShields,1.0
46704,rec2594,2020-04-22 05:12:00+00:00,surgicalMasks,1.0
46705,rec2594,2020-04-22 05:12:00+00:00,handmadeMasks,1.0
46706,rec2594,2020-04-22 05:12:00+00:00,respirators,1.0
46712,rec2595,2020-04-22 05:13:00+00:00,faceShields,5.0
46724,rec2595,2020-04-22 05:13:00+00:00,respirators,5.0
46728,rec2596,2020-04-22 05:46:00+00:00,gowns,20.0
46735,rec2596,2020-04-22 05:46:00+00:00,disinfectingWipes,2.0
46740,rec2596,2020-04-22 05:46:00+00:00,surgicalMasks,30.0
46742,rec2596,2020-04-22 05:46:00+00:00,respirators,10.0
46746,rec2597,2020-04-22 07:15:00+00:00,gowns,100.0
46748,rec2597,2020-04-22 07:15:00+00:00,faceShields,100.0
46758,rec2597,2020-04-22 07:15:00+00:00,surgicalMasks,100.0
46759,rec2597,2020-04-22 07:15:00+00:00,handmadeMasks,100.0
46760,rec2597,2020-04-22 07:15:00+00:00,respirators,100.0
46764,rec2598,2020-04-22 07:28:00+00:00,gowns,4.0
46766,rec2598,2020-04-22 07:28:00+00:00,faceShields,2.0
46771,rec2598,2020-04-22 07:28:00+00:00,disinfectingWipes,5.0
46776,rec2598,2020-04-22 07:28:00+00:00,surgicalMasks,10.0
46778,rec2598,2020-04-22 07:28:00+00:00,respirators,2.0
46782,rec2599,2020-04-22 08:20:00+00:00,gowns,15.0
46784,rec2599,2020-04-22 08:20:00+00:00,faceShields,15.0
46789,rec2599,2020-04-22 08:20:00+00:00,disinfectingWipes,5.0
46794,rec2599,2020-04-22 08:20:00+00:00,surgicalMasks,15.0
46795,rec2599,2020-04-22 08:20:00+00:00,handmadeMasks,15.0
46796,rec2599,2020-04-22 08:20:00+00:00,respirators,15.0
46800,rec2600,2020-04-22 08:42:00+00:00,gowns,25.0
46802,rec2600,2020-04-22 08:42:00+00:00,faceShields,2.0
46807,rec2600,2020-04-22 08:42:00+00:00,disinfectingWipes,5.0
46812,rec2600,2020-04-22 08:42:00+00:00,surgicalMasks,25.0
46813,rec2600,2020-04-22 08:42:00+00:00,handmadeMasks,5.0
46814,rec2600,2020-04-22 08:42:00+00:00,respirators,25.0
46818,rec2601,2020-04-22 08:52:00+00:00,gowns,15.0
46820,rec2601,2020-04-22 08:52:00+00:00,faceShields,15.0
46825,rec2601,2020-04-22 08:52:00+00:00,disinfectingWipes,10.0
46830,rec2601,2020-04-22 08:52:00+00:00,surgicalMasks,50.0
46832,rec2601,2020-04-22 08:52:00+00:00,respirators,15.0
46843,rec2602,2020-04-22 09:05:00+00:00,disinfectingWipes,10.0
46848,rec2602,2020-04-22 09:05:00+00:00,surgicalMasks,10.0
46850,rec2602,2020-04-22 09:05:00+00:00,respirators,10.0
46866,rec2603,2020-04-22 09:06:00+00:00,surgicalMasks,200.0
